date,platform,campaign_type,industry,country,impressions,clicks,CTR,CPC,ad_spend,conversions,CPA,revenue,ROAS,ctr_calc,cpc_calc,conversion_rate,cpa_calc,roas_calc
2024-04-14,Meta Ads,Video,EdTech,USA,33549,1224,0.0365,0.76,930.24,89,10.45,26101.34,28.06,0.03648394885093446,0.76,0.0727124183006536,10.452134831460674,28.058716030271757
2024-02-17,Google Ads,Video,SaaS,Germany,133027,7808,0.0587,1.26,9838.08,153,64.3,22193.12,2.26,0.05869485142114007,1.26,0.0195952868852459,64.30117647058823,2.2558385376008325
2024-11-12,Meta Ads,Video,EdTech,Germany,27419,1192,0.0435,1.83,2181.36,38,57.4,5935.39,2.72,0.04347350377475473,1.83,0.031879194630872486,57.404210526315794,2.7209584846151027
2024-05-24,Google Ads,Video,Healthcare,Canada,102648,2330,0.0227,2.55,5941.5,157,37.84,28653.63,4.82,0.02269893227340036,2.55,0.06738197424892704,37.84394904458599,4.822625599596062
2024-01-20,Google Ads,Display,E-commerce,Canada,181687,8321,0.0458,3.14,26127.94,651,40.14,189283.47,7.24,0.04579854364924293,3.1399999999999997,0.07823578896767215,40.13508448540706,7.244485022546745
2024-07-22,Google Ads,Display,SaaS,UK,166792,6071,0.0364,3.15,19123.65,323,59.21,23590.83,1.23,0.03639862823156986,3.1500000000000004,0.05320375555921594,59.20634674922601,1.233594528241209
2024-06-26,TikTok Ads,Search,SaaS,USA,7889,416,0.0528,1.0,416.0,16,26.0,2147.95,5.16,0.05273165166687793,1.0,0.038461538461538464,26.0,5.163341346153846
2024-11-14,Meta Ads,Video,E-commerce,India,129746,4891,0.0377,1.81,8852.71,117,75.66,26101.17,2.95,0.037696730535045395,1.8099999999999998,0.02392148844817011,75.66418803418803,2.9483819079129443
2024-03-17,Google Ads,Display,E-commerce,Germany,94506,3269,0.0346,1.56,5099.64,193,26.42,7342.38,1.44,0.03459039637694961,1.56,0.05903946160905476,26.42300518134715,1.4397839847518648
2024-05-17,Google Ads,Display,EdTech,Canada,12086,594,0.0492,2.46,1461.24,21,69.58,3418.15,2.34,0.04914777428429588,2.46,0.03535353535353535,69.58285714285714,2.339211902220032
2024-05-07,TikTok Ads,Display,SaaS,UK,145497,4743,0.0326,0.35,1660.05,313,5.3,81349.35,49.0,0.03259861028062434,0.35,0.06599198819312671,5.30367412140575,49.004156501310206
2024-05-18,Meta Ads,Search,EdTech,UAE,14491,259,0.0179,1.7,440.3,3,146.77,260.32,0.59,0.017873162652680973,1.7,0.011583011583011582,146.76666666666668,0.5912332500567794
2024-03-13,Meta Ads,Shopping,Fintech,UAE,156043,4478,0.0287,1.33,5955.74,193,30.86,22322.38,3.75,0.028697218074505104,1.3299999999999998,0.04309959803483698,30.858756476683936,3.7480447433904103
2024-07-19,TikTok Ads,Display,Healthcare,UK,115304,3551,0.0308,1.56,5539.56,232,23.88,22178.1,4.0,0.030796850065912717,1.56,0.06533370881441847,23.87741379310345,4.00358512228408
2024-09-24,TikTok Ads,Shopping,Fintech,UAE,132571,9147,0.069,1.02,9329.94,502,18.59,55471.3,5.95,0.06899699029199448,1.02,0.05488138187383842,18.58553784860558,5.945515190880113
2024-11-13,Google Ads,Display,E-commerce,UAE,92502,2960,0.032,2.06,6097.6,201,30.34,47885.36,7.85,0.03199930812306761,2.06,0.0679054054054054,30.3363184079602,7.853148779847809
2024-11-23,Google Ads,Display,EdTech,USA,133792,6943,0.0519,2.35,16316.05,186,87.72,17630.23,1.08,0.05189398469265726,2.35,0.02678957223102405,87.72069892473118,1.0805452300035854
2024-12-26,Google Ads,Display,EdTech,UK,77258,3963,0.0513,1.8,7133.4,135,52.84,34518.13,4.84,0.05129565870201144,1.7999999999999998,0.03406510219530658,52.839999999999996,4.838944963131185
2024-05-10,Google Ads,Display,EdTech,UAE,74672,2665,0.0357,1.56,4157.4,129,32.23,32318.91,7.77,0.03568941504178273,1.5599999999999998,0.048405253283302065,32.22790697674418,7.773827392120076
2024-04-18,TikTok Ads,Search,Healthcare,Australia,41558,1757,0.0423,1.21,2125.97,72,29.53,18414.15,8.66,0.04227826170653063,1.21,0.040978941377347755,29.52736111111111,8.661528619877046
2024-12-05,Google Ads,Shopping,Healthcare,Australia,134560,5947,0.0442,2.84,16889.48,144,117.29,23257.77,1.38,0.04419589774078478,2.84,0.024213889355977805,117.28805555555556,1.3770566056503812
2024-05-26,TikTok Ads,Search,E-commerce,Canada,143518,10491,0.0731,0.85,8917.35,313,28.49,46285.52,5.19,0.07309884474421327,0.8500000000000001,0.02983509674959489,28.489936102236424,5.1905016624894165
2024-10-09,Meta Ads,Video,Fintech,UK,7402,91,0.0124,2.08,189.28,6,31.55,1105.17,5.84,0.012293974601459066,2.08,0.06593406593406594,31.546666666666667,5.838810228233306
2024-09-25,Google Ads,Shopping,EdTech,Australia,49225,2367,0.0481,1.84,4355.28,137,31.79,8811.53,2.02,0.04808532249873032,1.8399999999999999,0.05787917194761301,31.79036496350365,2.023183354457119
2024-07-28,Google Ads,Video,Healthcare,India,173678,11428,0.0658,2.11,24113.08,310,77.78,83080.36,3.45,0.06579992860350764,2.1100000000000003,0.027126356317815892,77.78412903225806,3.4454478648103017
2024-03-07,Meta Ads,Display,Healthcare,Australia,92793,1261,0.0136,0.37,466.57,80,5.83,13024.34,27.92,0.013589387130494757,0.37,0.063441712926249,5.832125,27.91508240992777
2024-08-09,TikTok Ads,Video,SaaS,UK,122408,6671,0.0545,1.17,7805.07,293,26.64,67215.82,8.61,0.05449807202143651,1.17,0.04392145105681307,26.638464163822526,8.611815140671386
2024-07-04,TikTok Ads,Search,E-commerce,UAE,162826,7815,0.048,1.64,12816.6,120,106.81,13520.75,1.05,0.04799602029159962,1.6400000000000001,0.015355086372360844,106.805,1.0549404678307819
2024-07-10,Meta Ads,Shopping,Healthcare,India,134614,3190,0.0237,1.78,5678.2,188,30.2,41736.54,7.35,0.02369738660169076,1.78,0.05893416927899686,30.2031914893617,7.3503117185023426
2024-03-18,Google Ads,Shopping,Fintech,India,116451,3388,0.0291,3.39,11485.32,188,61.09,28791.61,2.51,0.02909378193403234,3.39,0.05548996458087367,61.092127659574466,2.5068182688858474
2024-02-13,Google Ads,Search,E-commerce,Germany,188276,11277,0.0599,2.48,27966.96,554,50.48,89376.47,3.2,0.0598961099662198,2.48,0.04912654074665248,50.48187725631769,3.195787815336383
2024-07-14,Meta Ads,Search,Fintech,Australia,165552,4337,0.0262,2.22,9628.14,132,72.94,21448.35,2.23,0.02619720691988016,2.2199999999999998,0.03043578510491123,72.94045454545454,2.2276732577631817
2024-08-18,Meta Ads,Video,EdTech,UK,82271,3397,0.0413,0.52,1766.44,36,49.07,6412.73,3.63,0.041290369632069626,0.52,0.010597586105387106,49.06777777777778,3.630312945811915
2024-12-30,TikTok Ads,Search,Fintech,Germany,61921,3814,0.0616,0.31,1182.34,50,23.65,8842.35,7.48,0.061594612490108364,0.31,0.013109596224436287,23.6468,7.4786863338802725
2024-09-26,Google Ads,Shopping,E-commerce,Canada,161089,6540,0.0406,2.1,13734.0,285,48.19,49746.79,3.62,0.040598675266467606,2.1,0.04357798165137615,48.189473684210526,3.622163244502694
2024-09-13,Google Ads,Shopping,Healthcare,USA,85618,2679,0.0313,0.92,2464.68,74,33.31,6024.46,2.44,0.031290149267677356,0.9199999999999999,0.027622247107129527,33.306486486486484,2.4443173150266975
2024-12-12,Meta Ads,Search,Healthcare,Australia,30457,606,0.0199,0.58,351.48,34,10.34,4981.94,14.17,0.01989690383163148,0.5800000000000001,0.056105610561056105,10.33764705882353,14.174177762603845
2024-01-25,TikTok Ads,Search,E-commerce,India,46420,1880,0.0405,1.9,3572.0,113,31.61,5769.59,1.62,0.040499784575613956,1.9,0.0601063829787234,31.61061946902655,1.6152267637178053
2024-08-21,Google Ads,Search,E-commerce,UK,180746,5024,0.0278,1.28,6430.72,64,100.48,17709.21,2.75,0.027795912495988846,1.28,0.012738853503184714,100.48,2.7538456036027066
2024-06-26,TikTok Ads,Search,SaaS,Germany,131244,5604,0.0427,0.38,2129.52,229,9.3,65541.49,30.78,0.042699094815763006,0.38,0.04086366880799429,9.299213973799127,30.777588376723397
2024-03-01,Google Ads,Search,E-commerce,Germany,86678,2158,0.0249,1.45,3129.1,163,19.2,27708.88,8.86,0.024896744271902905,1.45,0.07553290083410566,19.196932515337423,8.855223546706721
2024-11-03,Google Ads,Display,EdTech,Canada,70226,4037,0.0575,2.16,8719.92,240,36.33,68153.47,7.82,0.0574858314584342,2.16,0.0594500866980431,36.333,7.815836613179938
2024-12-01,Google Ads,Search,Fintech,Germany,124119,6416,0.0517,2.55,16360.8,358,45.7,48445.72,2.96,0.051692327524391915,2.55,0.05579800498753117,45.700558659217876,2.9610850325167477
2024-05-16,Google Ads,Shopping,Healthcare,UAE,126292,5165,0.0409,1.49,7695.85,110,69.96,14074.18,1.83,0.04089728565546511,1.49,0.021297192642787996,69.96227272727273,1.8288012370303475
2024-02-23,Google Ads,Video,E-commerce,Canada,189935,10161,0.0535,1.49,15139.89,615,24.62,31748.86,2.1,0.053497249058888564,1.49,0.06052553882491881,24.61770731707317,2.0970337300997564
2024-04-16,Google Ads,Display,EdTech,UAE,103066,2380,0.0231,2.49,5926.2,121,48.98,20395.26,3.44,0.02309199930141851,2.4899999999999998,0.05084033613445378,48.97685950413223,3.4415409537308896
2024-03-30,Meta Ads,Shopping,E-commerce,USA,11083,193,0.0175,0.83,160.19,11,14.56,912.82,5.7,0.017414057565641072,0.83,0.05699481865284974,14.562727272727273,5.69835819963793
2024-04-25,Meta Ads,Display,EdTech,UAE,6074,128,0.0212,1.51,193.28,5,38.66,1253.71,6.49,0.02107342772472835,1.51,0.0390625,38.656,6.486496274834437
2024-10-11,TikTok Ads,Video,Healthcare,Canada,54752,2814,0.0514,0.86,2420.04,137,17.66,13580.22,5.61,0.05139538281706604,0.86,0.04868514570007108,17.664525547445255,5.611568403828036
2024-02-10,Meta Ads,Video,Healthcare,UK,141313,4762,0.0337,1.05,5000.1,207,24.16,26737.15,5.35,0.033698244322886074,1.05,0.04346913061738765,24.155072463768118,5.347323053538929
2024-11-28,TikTok Ads,Display,EdTech,USA,34669,1965,0.0567,1.61,3163.65,74,42.75,12153.4,3.84,0.05667887738325305,1.61,0.037659033078880404,42.752027027027026,3.8415753955083525
2024-03-17,Meta Ads,Display,E-commerce,Australia,104714,1015,0.0097,0.93,943.95,78,12.1,20952.03,22.2,0.009693068739614568,0.93,0.07684729064039408,12.101923076923077,22.19612267598919
2024-05-30,TikTok Ads,Video,Healthcare,UAE,109733,6616,0.0603,0.91,6020.56,516,11.67,53965.61,8.96,0.06029179918529522,0.91,0.07799274486094317,11.667751937984496,8.963553224284784
2024-09-16,TikTok Ads,Display,SaaS,USA,67502,5859,0.0868,0.48,2812.32,395,7.12,42271.31,15.03,0.08679742822434891,0.48000000000000004,0.06741764806280935,7.119797468354431,15.030761079820218
2024-04-24,Google Ads,Display,E-commerce,Canada,129121,4893,0.0379,2.56,12526.08,137,91.43,7241.16,0.58,0.03789468792837726,2.56,0.027999182505620272,91.43124087591241,0.5780866799509503
2024-03-25,Google Ads,Video,Fintech,USA,173102,4414,0.0255,3.4,15007.6,341,44.01,52487.34,3.5,0.025499416528982913,3.4,0.07725419120978703,44.01055718475074,3.4973839921106635
2024-03-27,Google Ads,Shopping,EdTech,Canada,140607,6397,0.0455,1.43,9147.71,393,23.28,82224.93,8.99,0.04549560121473326,1.43,0.06143504767859934,23.27661577608142,8.98858074862452
2024-01-11,Google Ads,Search,Healthcare,Germany,48351,2156,0.0446,3.16,6812.96,83,82.08,7504.87,1.1,0.04459059791938119,3.16,0.03849721706864564,82.08385542168675,1.101557913153754
2024-04-06,TikTok Ads,Video,Fintech,Germany,118135,8151,0.069,0.69,5624.19,428,13.14,64189.34,11.41,0.06899733355906379,0.69,0.052508894614157774,13.140630841121494,11.413081705987885
2024-06-25,TikTok Ads,Search,Fintech,UK,20185,878,0.0435,0.61,535.58,27,19.84,7476.28,13.96,0.04349764676740154,0.6100000000000001,0.030751708428246014,19.836296296296297,13.959221778259082
2024-11-29,TikTok Ads,Video,E-commerce,Australia,50802,3617,0.0712,0.42,1519.14,279,5.44,22644.29,14.91,0.07119798433132554,0.42000000000000004,0.07713574785734034,5.44494623655914,14.905992864383796
2024-08-14,Meta Ads,Shopping,E-commerce,Canada,34048,694,0.0204,1.45,1006.3,49,20.54,12555.06,12.48,0.02038298872180451,1.45,0.07060518731988473,20.53673469387755,12.47645831263043
2024-02-23,TikTok Ads,Video,SaaS,UAE,56672,2397,0.0423,0.48,1150.56,138,8.34,33165.74,28.83,0.04229601919819311,0.48,0.057571964956195244,8.337391304347825,28.825737032401612
2024-05-15,Google Ads,Video,Fintech,UAE,128962,7337,0.0569,1.35,9904.95,226,43.83,26098.81,2.63,0.056892728090445245,1.35,0.030802780427967833,43.827212389380534,2.6349259713577555
2024-09-22,Meta Ads,Video,Healthcare,UK,15532,593,0.0382,1.43,847.99,45,18.84,2243.79,2.65,0.038179242853463816,1.43,0.07588532883642496,18.84422222222222,2.646009976532742
2024-08-15,Google Ads,Video,Fintech,Australia,154666,5939,0.0384,1.28,7601.92,366,20.77,24965.13,3.28,0.0383988724089328,1.28,0.06162653645394848,20.770273224043716,3.2840558700959757
2024-08-22,TikTok Ads,Video,E-commerce,USA,9722,455,0.0469,1.21,550.55,29,18.98,3533.89,6.42,0.046801069738736885,1.21,0.06373626373626373,18.98448275862069,6.418835709744801
2024-08-10,Google Ads,Display,Fintech,Australia,24464,511,0.0209,1.12,572.32,20,28.62,5921.83,10.35,0.020887835186396336,1.12,0.03913894324853229,28.616000000000003,10.347061084707855
2024-02-09,Meta Ads,Video,E-commerce,India,170413,3936,0.0231,0.71,2794.56,63,44.36,12671.79,4.53,0.023096829467235482,0.71,0.01600609756097561,44.35809523809524,4.534449072483683
2024-03-12,TikTok Ads,Video,Fintech,Germany,109205,4499,0.0412,0.84,3779.16,49,77.13,13660.38,3.61,0.041197747355890296,0.84,0.010891309179817737,77.12571428571428,3.61466040072397
2024-08-20,Google Ads,Shopping,E-commerce,Germany,161926,5424,0.0335,3.29,17844.96,87,205.11,11807.21,0.66,0.033496782480886333,3.29,0.016039823008849558,205.11448275862068,0.6616551676215581
2024-10-14,Meta Ads,Search,E-commerce,UK,125725,1646,0.0131,0.81,1333.26,19,70.17,2319.58,1.74,0.013092066017100815,0.8099999999999999,0.011543134872417983,70.17157894736842,1.7397806879378366
2024-05-17,TikTok Ads,Video,Healthcare,UAE,116301,4198,0.0361,1.45,6087.1,212,28.71,37780.9,6.21,0.036095992295853,1.4500000000000002,0.0505002382086708,28.712735849056607,6.206715841698017
2024-12-12,Google Ads,Shopping,SaaS,Canada,88251,2665,0.0302,1.29,3437.85,151,22.77,17509.21,5.09,0.030197958096792106,1.29,0.05666041275797373,22.767218543046358,5.093069796529808
2024-10-12,Google Ads,Video,EdTech,Germany,185378,3244,0.0175,1.82,5904.08,246,24.0,67552.8,11.44,0.017499379645912676,1.82,0.07583230579531443,24.000325203252032,11.44171488191217
2024-08-13,Meta Ads,Shopping,SaaS,USA,177905,5532,0.0311,0.98,5421.36,370,14.65,14673.05,2.71,0.03109524746353391,0.98,0.06688358640636298,14.652324324324324,2.706525668835864
2024-08-16,Meta Ads,Video,E-commerce,Canada,122845,2714,0.0221,0.57,1546.98,143,10.82,36419.79,23.54,0.022092881273149092,0.5700000000000001,0.052689756816507,10.818041958041958,23.542508629717254
2024-06-17,Meta Ads,Video,Healthcare,Germany,36017,1210,0.0336,1.01,1222.1,28,43.65,1258.31,1.03,0.033595246689063496,1.01,0.023140495867768594,43.646428571428565,1.0296293265690206
2024-05-13,Google Ads,Search,EdTech,USA,71267,3962,0.0556,0.93,3684.66,287,12.84,50107.59,13.6,0.05559375306944308,0.9299999999999999,0.07243816254416961,12.838536585365853,13.598972496783963
2024-01-04,Meta Ads,Display,EdTech,India,97152,1156,0.0119,0.54,624.24,43,14.52,4965.75,7.95,0.011898880105401844,0.54,0.037197231833910036,14.51720930232558,7.9548731257208765
2024-09-03,Meta Ads,Shopping,E-commerce,USA,33834,906,0.0268,0.88,797.28,23,34.66,2361.23,2.96,0.026777797481823018,0.88,0.025386313465783666,34.66434782608695,2.9616069636765
2024-12-14,TikTok Ads,Shopping,E-commerce,Canada,183775,7093,0.0386,1.0,7093.0,373,19.02,88634.0,12.5,0.038596109372874436,1.0,0.05258705766248414,19.01608579088472,12.495981954039193
2024-08-31,Meta Ads,Search,Fintech,UAE,199405,5204,0.0261,0.96,4995.84,333,15.0,25169.83,5.04,0.026097640480429278,0.9600000000000001,0.06398923904688701,15.002522522522524,5.038157747245709
2024-03-19,TikTok Ads,Search,Healthcare,Germany,169512,9475,0.0559,1.41,13359.75,203,65.81,26995.02,2.02,0.055895747793666524,1.41,0.02142480211081794,65.8115763546798,2.0206231404030763
2024-11-06,Google Ads,Display,EdTech,India,14884,541,0.0364,3.25,1758.25,43,40.89,4123.58,2.35,0.03634775597957538,3.25,0.07948243992606285,40.88953488372093,2.345275131522821
2024-11-19,TikTok Ads,Shopping,Healthcare,Germany,47623,1695,0.0356,1.85,3135.75,36,87.1,9884.86,3.15,0.03559204586019361,1.85,0.021238938053097345,87.10416666666667,3.1523112493024
2024-11-24,Meta Ads,Search,E-commerce,USA,102780,1952,0.019,1.2,2342.4,63,37.18,16160.9,6.9,0.01899202179412337,1.2,0.03227459016393443,37.180952380952384,6.899291325136612
2024-02-10,Google Ads,Shopping,Healthcare,Australia,167717,4142,0.0247,1.73,7165.66,71,100.92,15937.54,2.22,0.02469636351711514,1.73,0.017141477547078707,100.92478873239436,2.224155206917437
2024-09-05,Meta Ads,Search,E-commerce,UK,189598,6673,0.0352,1.99,13279.27,170,78.11,36177.68,2.72,0.03519551894007321,1.99,0.02547579799190769,78.11335294117647,2.7243726500025978
2024-01-21,TikTok Ads,Display,SaaS,Germany,92273,6237,0.0676,1.41,8794.17,291,30.22,72065.02,8.19,0.06759290366629458,1.41,0.046657046657046654,30.220515463917526,8.194635764375718
2024-09-05,Google Ads,Display,Fintech,UK,118884,5932,0.0499,2.95,17499.4,450,38.89,121374.91,6.94,0.04989737895763938,2.95,0.07585974376264329,38.88755555555556,6.93594694675246
2024-04-04,Google Ads,Search,Healthcare,Australia,84303,4417,0.0524,3.12,13781.04,100,137.81,20354.89,1.48,0.052394339465973924,3.12,0.022639800769753225,137.81040000000002,1.4770213278533404
2024-01-04,Google Ads,Video,EdTech,Germany,89730,4621,0.0515,2.68,12384.28,277,44.71,13483.54,1.09,0.05149894126824919,2.68,0.05994373512226791,44.708592057761734,1.0887625279790185
2024-11-30,Google Ads,Search,SaaS,UK,174737,5207,0.0298,1.44,7498.08,398,18.84,90351.24,12.05,0.029799069458672178,1.44,0.07643556750528135,18.839396984924623,12.049916778695346
2024-09-10,Google Ads,Shopping,Healthcare,Germany,145508,7158,0.0492,1.44,10307.52,566,18.21,76404.29,7.41,0.04919317150947027,1.4400000000000002,0.07907236658284438,18.21116607773852,7.412480402657477
2024-04-24,Google Ads,Shopping,EdTech,Australia,75649,1792,0.0237,2.78,4981.76,110,45.29,12588.99,2.53,0.023688350143425557,2.7800000000000002,0.06138392857142857,45.28872727272727,2.5270165563977387
2024-03-25,TikTok Ads,Display,E-commerce,UK,85522,3378,0.0395,0.35,1182.3,167,7.08,30312.31,25.64,0.039498608545169664,0.35,0.049437537004144466,7.079640718562874,25.638425103611606
2024-11-19,Meta Ads,Shopping,Healthcare,Canada,19588,434,0.0222,1.77,768.18,5,153.64,560.03,0.73,0.02215642229936696,1.7699999999999998,0.01152073732718894,153.636,0.7290348616209743
2024-11-02,TikTok Ads,Video,E-commerce,Canada,92985,8024,0.0863,0.85,6820.4,520,13.12,150774.99,22.11,0.08629348819702103,0.85,0.06480558325024925,13.116153846153846,22.106473227376693
2024-03-21,Google Ads,Video,E-commerce,USA,134198,2670,0.0199,3.15,8410.5,71,118.46,14769.75,1.76,0.019895974604688595,3.15,0.02659176029962547,118.45774647887323,1.7561084358837167
2024-12-06,TikTok Ads,Search,E-commerce,Canada,25951,809,0.0312,0.48,388.32,61,6.37,10397.04,26.77,0.03117413587145004,0.48,0.0754017305315204,6.365901639344262,26.77441285537701
2024-10-19,Google Ads,Shopping,E-commerce,UK,55385,1678,0.0303,1.44,2416.32,64,37.76,18110.48,7.5,0.03029701182630676,1.4400000000000002,0.03814064362336114,37.755,7.495066878559131
2024-01-01,Google Ads,Search,SaaS,India,21702,1000,0.0461,3.17,3170.0,17,186.47,3670.88,1.16,0.04607870242373975,3.17,0.017,186.47058823529412,1.158006309148265
2024-02-27,TikTok Ads,Search,SaaS,UAE,195972,13796,0.0704,0.5,6898.0,645,10.69,54701.33,7.93,0.07039781193231687,0.5,0.04675268193679327,10.694573643410854,7.930027544215715
2024-09-12,Meta Ads,Search,Healthcare,UAE,73447,2401,0.0327,1.44,3457.44,93,37.18,11150.38,3.23,0.032690239220117906,1.44,0.038733860891295296,37.17677419354839,3.2250393354620757
2024-10-17,Meta Ads,Search,Healthcare,UAE,55867,1681,0.0301,1.98,3328.38,32,104.01,3790.94,1.14,0.03008931927613797,1.98,0.01903628792385485,104.011875,1.1389745161309706
2024-05-19,Google Ads,Display,Fintech,UK,64567,1439,0.0223,2.29,3295.31,64,51.49,4231.38,1.28,0.02228692675825112,2.29,0.04447533009034051,51.48921875,1.2840612871019723
2024-07-02,TikTok Ads,Shopping,SaaS,Canada,97254,3374,0.0347,1.65,5567.1,63,88.37,17255.15,3.1,0.0346926604561252,1.6500000000000001,0.01867219917012448,88.36666666666667,3.09948626753606
2024-01-20,Meta Ads,Shopping,Healthcare,UK,147897,2144,0.0145,1.94,4159.36,24,173.31,3826.61,0.92,0.01449657531931006,1.94,0.011194029850746268,173.30666666666664,0.9199997114940761
